"rcrd_date","car_no","rcrd_time","lo_lgt","lo_ltt","lo_drc"
"2020-12-07",闽F02103D,"2020-12-07 07:22:00:426","117.018868","25.080627","257.529999"
"2020-12-07",闽F02103D,"2020-12-07 07:22:02:503","117.018683","25.080578","259.500000"
"2020-12-07",闽F02103D,"2020-12-07 07:22:04:633","117.018487","25.080540","258.149994"
"2020-12-07",闽F02103D,"2020-12-07 07:22:06:744","117.018312","25.080495","253.910004"
"2020-12-07",闽F02103D,"2020-12-07 07:22:08:625","117.018102","25.080497","255.949997"
"2020-12-07",闽F02103D,"2020-12-07 07:22:11:744","117.017883","25.080478","257.910004"
"2020-12-07",闽F02103D,"2020-12-07 07:22:14:642","117.017683","25.080430","252.039993"
"2020-12-07",闽F02103D,"2020-12-07 07:22:16:521","117.017583","25.080400","266.619995"
"2020-12-07",闽F02103D,"2020-12-07 07:22:19:696","117.017520","25.080403","281.519989"
"2020-12-07",闽F02103D,"2020-12-07 07:22:36:706","117.017520","25.080403","265.859985"
"2020-12-07",闽F02103D,"2020-12-07 07:22:38:606","117.017380","25.080420","252.210007"
"2020-12-07",闽F02103D,"2020-12-07 07:22:41:153","117.017172","25.080352","250.970001"
"2020-12-07",闽F02103D,"2020-12-07 07:22:43:251","117.017010","25.080290","251.740005"
"2020-12-07",闽F02103D,"2020-12-07 07:22:45:124","117.016860","25.080240","254.300003"
"2020-12-07",闽F02103D,"2020-12-07 07:22:48:083","117.016662","25.080173","252.169998"
"2020-12-07",闽F02103D,"2020-12-07 07:22:51:047","117.016507","25.080132","255.270004"
"2020-12-07",闽F02103D,"2020-12-07 07:23:15:232","117.016432","25.080102","265.339996"
"2020-12-07",闽F02103D,"2020-12-07 07:23:17:102","117.016250","25.080077","258.369995"
"2020-12-07",闽F02103D,"2020-12-07 07:23:20:255","117.016073","25.080040","259.369995"
"2020-12-07",闽F02103D,"2020-12-07 07:23:22:171","117.015910","25.080002","256.380005"
"2020-12-07",闽F02103D,"2020-12-07 07:23:24:273","117.015703","25.079945","258.109985"
"2020-12-07",闽F02103D,"2020-12-07 07:23:26:171","117.015500","25.079905","258.480011"
"2020-12-07",闽F02103D,"2020-12-07 07:23:28:269","117.015257","25.079852","258.750000"
"2020-12-07",闽F02103D,"2020-12-07 07:23:30:153","117.015067","25.079815","254.110001"
"2020-12-07",闽F02103D,"2020-12-07 07:23:32:235","117.014912","25.079740","236.320007"
"2020-12-07",闽F02103D,"2020-12-07 07:23:34:335","117.014788","25.079620","216.270004"
"2020-12-07",闽F02103D,"2020-12-07 07:23:35:383","117.014745","25.079545","204.050003"
"2020-12-07",闽F02103D,"2020-12-07 07:23:36:218","117.014730","25.079457","192.089996"
"2020-12-07",闽F02103D,"2020-12-07 07:23:38:123","117.014737","25.079247","183.130005"
"2020-12-07",闽F02103D,"2020-12-07 07:23:40:222","117.014730","25.079030","183.369995"
"2020-12-07",闽F02103D,"2020-12-07 07:23:42:306","117.014763","25.078825","183.210007"
"2020-12-07",闽F02103D,"2020-12-07 07:23:44:205","117.014753","25.078627","189.000000"
"2020-12-07",闽F02103D,"2020-12-07 07:23:47:333","117.014732","25.078440","191.600006"
"2020-12-07",闽F02103D,"2020-12-07 07:23:50:299","117.014718","25.078335","179.619995"
"2020-12-07",闽F02103D,"2020-12-07 07:24:05:312","117.014788","25.078192","167.710007"
"2020-12-07",闽F02103D,"2020-12-07 07:24:08:267","117.014807","25.078038","177.809998"
"2020-12-07",闽F02103D,"2020-12-07 07:24:10:156","117.014802","25.077885","179.440002"
"2020-12-07",闽F02103D,"2020-12-07 07:24:12:284","117.014792","25.077715","181.770004"
"2020-12-07",闽F02103D,"2020-12-07 07:24:14:385","117.014792","25.077515","180.449997"
"2020-12-07",闽F02103D,"2020-12-07 07:24:16:259","117.014797","25.077303","179.710007"
"2020-12-07",闽F02103D,"2020-12-07 07:24:18:371","117.014815","25.077087","182.669998"
"2020-12-07",闽F02103D,"2020-12-07 07:24:20:279","117.014802","25.076833","182.130005"
"2020-12-07",闽F02103D,"2020-12-07 07:24:22:145","117.014783","25.076602","182.169998"
"2020-12-07",闽F02103D,"2020-12-07 07:24:24:434","117.014762","25.076387","182.789993"
"2020-12-07",闽F02103D,"2020-12-07 07:24:26:356","117.014757","25.076162","182.949997"
"2020-12-07",闽F02103D,"2020-12-07 07:24:28:236","117.014740","25.075947","179.720001"
"2020-12-07",闽F02103D,"2020-12-07 07:24:30:322","117.014753","25.075733","178.839996"
"2020-12-07",闽F02103D,"2020-12-07 07:24:32:183","117.014747","25.075530","181.500000"
"2020-12-07",闽F02103D,"2020-12-07 07:24:34:266","117.014748","25.075322","181.919998"
"2020-12-07",闽F02103D,"2020-12-07 07:24:36:342","117.014743","25.075130","179.389999"
"2020-12-07",闽F02103D,"2020-12-07 07:24:38:461","117.014752","25.074952","181.020004"
"2020-12-07",闽F02103D,"2020-12-07 07:24:40:333","117.014752","25.074760","181.960007"
"2020-12-07",闽F02103D,"2020-12-07 07:24:42:217","117.014712","25.074605","188.559998"
"2020-12-07",闽F02103D,"2020-12-07 07:24:44:342","117.014728","25.074467","184.630005"
"2020-12-07",闽F02103D,"2020-12-07 07:24:46:430","117.014733","25.074373","173.070007"
"2020-12-07",闽F02103D,"2020-12-07 07:24:49:184","117.014740","25.074180","178.139999"
"2020-12-07",闽F02103D,"2020-12-07 07:24:51:317","117.014752","25.073992","177.580002"
"2020-12-07",闽F02103D,"2020-12-07 07:24:53:402","117.014755","25.073793","180.940002"
"2020-12-07",闽F02103D,"2020-12-07 07:24:55:300","117.014772","25.073587","179.470001"
"2020-12-07",闽F02103D,"2020-12-07 07:24:57:387","117.014783","25.073362","181.610001"
"2020-12-07",闽F02103D,"2020-12-07 07:24:59:242","117.014775","25.073108","180.529999"
"2020-12-07",闽F02103D,"2020-12-07 07:25:01:393","117.014780","25.072893","180.190002"
"2020-12-07",闽F02103D,"2020-12-07 07:25:03:281","117.014787","25.072670","180.190002"
"2020-12-07",闽F02103D,"2020-12-07 07:25:04:316","117.014792","25.072535","180.080002"
"2020-12-07",闽F02103D,"2020-12-07 07:25:05:571","117.014805","25.072393","179.190002"
"2020-12-07",闽F02103D,"2020-12-07 07:25:07:442","117.014820","25.072138","178.839996"
"2020-12-07",闽F02103D,"2020-12-07 07:25:09:340","117.014843","25.071870","179.679993"
"2020-12-07",闽F02103D,"2020-12-07 07:25:11:417","117.014858","25.071625","181.500000"
"2020-12-07",闽F02103D,"2020-12-07 07:25:12:460","117.014813","25.071485","180.910004"
"2020-12-07",闽F02103D,"2020-12-07 07:25:14:361","117.014815","25.071247","179.539993"
"2020-12-07",闽F02103D,"2020-12-07 07:25:16:241","117.014818","25.070997","181.100006"
"2020-12-07",闽F02103D,"2020-12-07 07:25:18:442","117.014825","25.070757","179.240005"
"2020-12-07",闽F02103D,"2020-12-07 07:25:20:366","117.014797","25.070515","179.600006"
"2020-12-07",闽F02103D,"2020-12-07 07:25:22:475","117.014807","25.070270","181.449997"
"2020-12-07",闽F02103D,"2020-12-07 07:25:24:344","117.014790","25.070025","183.229996"
"2020-12-07",闽F02103D,"2020-12-07 07:25:26:439","117.014788","25.069793","179.210007"
"2020-12-07",闽F02103D,"2020-12-07 07:25:28:333","117.014795","25.069557","181.389999"
"2020-12-07",闽F02103D,"2020-12-07 07:25:30:442","117.014807","25.069328","180.639999"
"2020-12-07",闽F02103D,"2020-12-07 07:25:32:526","117.014793","25.069097","180.289993"
"2020-12-07",闽F02103D,"2020-12-07 07:25:34:453","117.014777","25.068877","178.320007"
"2020-12-07",闽F02103D,"2020-12-07 07:25:36:345","117.014762","25.068652","176.089996"
"2020-12-07",闽F02103D,"2020-12-07 07:25:38:452","117.014828","25.068432","177.979996"
"2020-12-07",闽F02103D,"2020-12-07 07:25:40:570","117.014812","25.068220","180.250000"
"2020-12-07",闽F02103D,"2020-12-07 07:25:42:483","117.014797","25.067962","181.100006"
"2020-12-07",闽F02103D,"2020-12-07 07:25:44:377","117.014780","25.067705","181.119995"
"2020-12-07",闽F02103D,"2020-12-07 07:25:46:459","117.014783","25.067470","182.110001"
"2020-12-07",闽F02103D,"2020-12-07 07:25:48:545","117.014765","25.067252","182.520004"
"2020-12-07",闽F02103D,"2020-12-07 07:25:50:419","117.014797","25.067053","182.820007"
"2020-12-07",闽F02103D,"2020-12-07 07:25:52:553","117.014772","25.066888","179.259995"
"2020-12-07",闽F02103D,"2020-12-07 07:25:55:295","117.014727","25.066690","187.139999"
"2020-12-07",闽F02103D,"2020-12-07 07:26:00:500","117.014700","25.066578","175.929993"
"2020-12-07",闽F02103D,"2020-12-07 07:26:15:611","117.014758","25.066370","169.429993"
"2020-12-07",闽F02103D,"2020-12-07 07:26:18:536","117.014793","25.066157","177.559998"
"2020-12-07",闽F02103D,"2020-12-07 07:26:20:627","117.014790","25.065973","181.139999"
"2020-12-07",闽F02103D,"2020-12-07 07:26:22:540","117.014797","25.065793","179.300003"
"2020-12-07",闽F02103D,"2020-12-07 07:26:24:404","117.014793","25.065615","181.839996"
"2020-12-07",闽F02103D,"2020-12-07 07:26:26:818","117.014787","25.065433","180.509995"
"2020-12-07",闽F02103D,"2020-12-07 07:26:28:479","117.014795","25.065255","179.970001"
"2020-12-07",闽F02103D,"2020-12-07 07:26:30:562","117.014777","25.065068","180.800003"
"2020-12-07",闽F02103D,"2020-12-07 07:26:32:444","117.014778","25.064897","178.419998"
"2020-12-07",闽F02103D,"2020-12-07 07:26:34:531","117.014773","25.064747","179.970001"
"2020-12-07",闽F02103D,"2020-12-07 07:26:36:408","117.014765","25.064603","180.929993"
"2020-12-07",闽F02103D,"2020-12-07 07:26:38:717","117.014773","25.064463","183.660004"
"2020-12-07",闽F02103D,"2020-12-07 07:26:41:638","117.014770","25.064288","183.080002"
"2020-12-07",闽F02103D,"2020-12-07 07:26:45:651","117.014775","25.064127","185.399994"
"2020-12-07",闽F02103D,"2020-12-07 07:27:06:552","117.014773","25.063972","175.789993"
"2020-12-07",闽F02103D,"2020-12-07 07:27:09:710","117.014783","25.063827","179.059998"
"2020-12-07",闽F02103D,"2020-12-07 07:27:12:635","117.014793","25.063643","177.520004"
"2020-12-07",闽F02103D,"2020-12-07 07:27:15:537","117.014802","25.063457","179.179993"
"2020-12-07",闽F02103D,"2020-12-07 07:27:17:643","117.014805","25.063307","178.470001"
"2020-12-07",闽F02103D,"2020-12-07 07:27:19:564","117.014807","25.063123","181.759995"
"2020-12-07",闽F02103D,"2020-12-07 07:27:21:655","117.014817","25.062900","181.009995"
"2020-12-07",闽F02103D,"2020-12-07 07:27:23:538","117.014807","25.062682","181.199997"
"2020-12-07",闽F02103D,"2020-12-07 07:27:25:623","117.014817","25.062477","183.830002"
"2020-12-07",闽F02103D,"2020-12-07 07:27:27:529","117.014805","25.062310","183.389999"
"2020-12-07",闽F02103D,"2020-12-07 07:27:29:610","117.014792","25.062165","182.100006"
"2020-12-07",闽F02103D,"2020-12-07 07:27:32:562","117.014770","25.061992","187.210007"
"2020-12-07",闽F02103D,"2020-12-07 07:27:35:510","117.014770","25.061992","176.460007"
"2020-12-07",闽F02103D,"2020-12-07 07:27:50:647","117.014775","25.061852","175.240005"
"2020-12-07",闽F02103D,"2020-12-07 07:27:54:632","117.014807","25.061705","173.169998"
"2020-12-07",闽F02103D,"2020-12-07 07:27:57:593","117.014832","25.061500","181.740005"
"2020-12-07",闽F02103D,"2020-12-07 07:27:59:719","117.014820","25.061360","176.149994"
"2020-12-07",闽F02103D,"2020-12-07 07:28:01:189","117.014823","25.061207","181.899994"
"2020-12-07",闽F02103D,"2020-12-07 07:28:03:283","117.014817","25.061032","180.500000"
"2020-12-07",闽F02103D,"2020-12-07 07:28:05:142","117.014807","25.060853","179.649994"
"2020-12-07",闽F02103D,"2020-12-07 07:28:07:052","117.014812","25.060682","179.740005"
"2020-12-07",闽F02103D,"2020-12-07 07:28:09:134","117.014827","25.060507","177.490005"
"2020-12-07",闽F02103D,"2020-12-07 07:28:11:227","117.014837","25.060328","177.289993"
"2020-12-07",闽F02103D,"2020-12-07 07:28:13:167","117.014867","25.060142","173.850006"
"2020-12-07",闽F02103D,"2020-12-07 07:28:15:043","117.014877","25.059945","173.850006"
"2020-12-07",闽F02103D,"2020-12-07 07:28:17:163","117.014882","25.059747","180.419998"
"2020-12-07",闽F02103D,"2020-12-07 07:28:19:255","117.014900","25.059535","178.889999"
"2020-12-07",闽F02103D,"2020-12-07 07:28:21:334","117.014922","25.059353","175.350006"
"2020-12-07",闽F02103D,"2020-12-07 07:28:23:197","117.014903","25.059187","178.690002"
"2020-12-07",闽F02103D,"2020-12-07 07:28:25:294","117.014883","25.059027","182.320007"
"2020-12-07",闽F02103D,"2020-12-07 07:28:27:163","117.014865","25.058887","181.139999"
"2020-12-07",闽F02103D,"2020-12-07 07:28:30:332","117.014848","25.058703","183.300003"
"2020-12-07",闽F02103D,"2020-12-07 07:28:33:244","117.014845","25.058563","185.199997"
"2020-12-07",闽F02103D,"2020-12-07 07:29:03:355","117.014833","25.058373","181.679993"
"2020-12-07",闽F02103D,"2020-12-07 07:29:06:301","117.014850","25.058238","178.339996"
"2020-12-07",闽F02103D,"2020-12-07 07:29:09:219","117.014865","25.058100","163.470001"
"2020-12-07",闽F02103D,"2020-12-07 07:29:10:474","117.014890","25.058067","142.490005"
"2020-12-07",闽F02103D,"2020-12-07 07:29:11:311","117.014932","25.058043","118.720001"
"2020-12-07",闽F02103D,"2020-12-07 07:29:13:170","117.015065","25.058012","105.120003"
"2020-12-07",闽F02103D,"2020-12-07 07:29:15:297","117.015235","25.057987","101.589996"
"2020-12-07",闽F02103D,"2020-12-07 07:29:17:212","117.015432","25.057965","98.459999"
"2020-12-07",闽F02103D,"2020-12-07 07:29:19:292","117.015638","25.057950","97.080002"
"2020-12-07",闽F02103D,"2020-12-07 07:29:21:376","117.015825","25.057937","93.300003"
"2020-12-07",闽F02103D,"2020-12-07 07:29:23:266","117.015978","25.057902","98.800003"
"2020-12-07",闽F02103D,"2020-12-07 07:29:26:179","117.016133","25.057885","95.120003"
"2020-12-07",闽F02103D,"2020-12-07 07:29:31:192","117.016250","25.057890","84.860001"
"2020-12-07",闽F02103D,"2020-12-07 07:29:46:480","117.016462","25.057958","91.570000"
"2020-12-07",闽F02103D,"2020-12-07 07:29:49:406","117.016685","25.057965","94.269997"
"2020-12-07",闽F02103D,"2020-12-07 07:29:51:283","117.016870","25.057948","95.099998"
"2020-12-07",闽F02103D,"2020-12-07 07:29:53:406","117.017073","25.057902","94.050003"
"2020-12-07",闽F02103D,"2020-12-07 07:29:55:286","117.017280","25.057922","91.779999"
"2020-12-07",闽F02103D,"2020-12-07 07:29:57:433","117.017463","25.057915","93.320000"
"2020-12-07",闽F02103D,"2020-12-07 07:29:59:336","117.017653","25.057925","91.230003"
"2020-12-07",闽F02103D,"2020-12-07 07:30:01:493","117.017888","25.057950","88.309998"
"2020-12-07",闽F02103D,"2020-12-07 07:30:03:366","117.018172","25.057997","86.779999"
"2020-12-07",闽F02103D,"2020-12-07 07:30:05:457","117.018410","25.057983","89.480003"
"2020-12-07",闽F02103D,"2020-12-07 07:30:07:561","117.018632","25.057992","88.879997"
"2020-12-07",闽F02103D,"2020-12-07 07:30:09:426","117.018828","25.057988","91.730003"
"2020-12-07",闽F02103D,"2020-12-07 07:30:11:508","117.019025","25.057945","95.110001"
"2020-12-07",闽F02103D,"2020-12-07 07:30:13:370","117.019220","25.057873","92.720001"
"2020-12-07",闽F02103D,"2020-12-07 07:30:15:466","117.019418","25.057862","92.779999"
"2020-12-07",闽F02103D,"2020-12-07 07:30:17:615","117.019660","25.057903","89.529999"
"2020-12-07",闽F02103D,"2020-12-07 07:30:19:276","117.019850","25.057897","90.580002"
"2020-12-07",闽F02103D,"2020-12-07 07:30:21:565","117.020075","25.057970","89.650002"
"2020-12-07",闽F02103D,"2020-12-07 07:30:24:500","117.020262","25.057950","95.040001"
"2020-12-07",闽F02103D,"2020-12-07 07:30:40:395","117.020502","25.057868","102.779999"
"2020-12-07",闽F02103D,"2020-12-07 07:30:43:550","117.020643","25.057808","103.989998"
"2020-12-07",闽F02103D,"2020-12-07 07:30:45:415","117.020803","25.057780","100.419998"
"2020-12-07",闽F02103D,"2020-12-07 07:30:47:507","117.020988","25.057802","94.820000"
"2020-12-07",闽F02103D,"2020-12-07 07:30:49:589","117.021198","25.057823","93.349998"
"2020-12-07",闽F02103D,"2020-12-07 07:30:51:450","117.021392","25.057848","91.669998"
"2020-12-07",闽F02103D,"2020-12-07 07:30:53:591","117.021573","25.057837","94.809998"
"2020-12-07",闽F02103D,"2020-12-07 07:30:55:449","117.021755","25.057825","94.519997"
"2020-12-07",闽F02103D,"2020-12-07 07:30:57:317","117.021942","25.057810","95.540001"
"2020-12-07",闽F02103D,"2020-12-07 07:30:59:633","117.022123","25.057793","94.750000"
"2020-12-07",闽F02103D,"2020-12-07 07:31:01:516","117.022283","25.057783","98.989998"
"2020-12-07",闽F02103D,"2020-12-07 07:31:03:613","117.022460","25.057767","92.059998"
"2020-12-07",闽F02103D,"2020-12-07 07:31:04:457","117.022572","25.057653","91.940002"
"2020-12-07",闽F02103D,"2020-12-07 07:31:06:549","117.022733","25.057658","89.070000"
"2020-12-07",闽F02103D,"2020-12-07 07:31:08:621","117.022882","25.057648","95.250000"
"2020-12-07",闽F02103D,"2020-12-07 09:57:36:923","117.015175","25.059080","353.619995"
"2020-12-07",闽F02103D,"2020-12-07 09:57:38:996","117.015165","25.059282","1.260000"
"2020-12-07",闽F02103D,"2020-12-07 09:57:40:882","117.015170","25.059468","357.619995"
"2020-12-07",闽F02103D,"2020-12-07 09:57:42:977","117.015150","25.059657","1.350000"
"2020-12-07",闽F02103D,"2020-12-07 09:57:44:855","117.015137","25.059833","1.410000"
"2020-12-07",闽F02103D,"2020-12-07 09:57:47:985","117.015152","25.060032","1.670000"
"2020-12-07",闽F02103D,"2020-12-07 09:57:50:882","117.015145","25.060215","1.510000"
"2020-12-07",闽F02103D,"2020-12-07 09:57:53:207","117.015165","25.060323","12.560000"
"2020-12-07",闽F02103D,"2020-12-07 09:58:07:051","117.015180","25.060368","340.119995"
"2020-12-07",闽F02103D,"2020-12-07 09:58:08:090","117.015182","25.060558","352.500000"
"2020-12-07",闽F02103D,"2020-12-07 09:58:10:189","117.015182","25.060733","0.590000"
"2020-12-07",闽F02103D,"2020-12-07 09:58:12:089","117.015178","25.060953","0.840000"
"2020-12-07",闽F02103D,"2020-12-07 09:58:13:964","117.015178","25.061172","359.579987"
"2020-12-07",闽F02103D,"2020-12-07 09:58:16:044","117.015165","25.061442","0.190000"
"2020-12-07",闽F02103D,"2020-12-07 09:58:18:122","117.015165","25.061715","359.700012"
"2020-12-07",闽F02103D,"2020-12-07 09:58:18:955","117.015178","25.061853","359.690002"
"2020-12-07",闽F02103D,"2020-12-07 09:58:20:004","117.015158","25.061988","358.299988"
"2020-12-07",闽F02103D,"2020-12-07 09:58:21:042","117.015148","25.062128","359.529999"
"2020-12-07",闽F02103D,"2020-12-07 09:58:23:133","117.015138","25.062355","358.899994"
"2020-12-07",闽F02103D,"2020-12-07 09:58:25:011","117.015153","25.062550","3.810000"
"2020-12-07",闽F02103D,"2020-12-07 09:58:27:124","117.015167","25.062743","4.250000"
"2020-12-07",闽F02103D,"2020-12-07 09:58:29:033","117.015167","25.062928","3.080000"
"2020-12-07",闽F02103D,"2020-12-07 09:58:31:122","117.015173","25.063080","359.989990"
"2020-12-07",闽F02103D,"2020-12-07 09:58:34:046","117.015182","25.063238","2.970000"
"2020-12-07",闽F02103D,"2020-12-07 09:59:40:174","117.015192","25.063430","359.089996"
"2020-12-07",闽F02103D,"2020-12-07 09:59:42:083","117.015183","25.063565","358.399994"
"2020-12-07",闽F02103D,"2020-12-07 09:59:44:165","117.015175","25.063715","358.809998"
"2020-12-07",闽F02103D,"2020-12-07 09:59:46:039","117.015170","25.063878","357.660004"
"2020-12-07",闽F02103D,"2020-12-07 09:59:48:347","117.015173","25.064045","0.100000"
"2020-12-07",闽F02103D,"2020-12-07 09:59:50:250","117.015177","25.064218","359.179993"
"2020-12-07",闽F02103D,"2020-12-07 09:59:52:142","117.015140","25.064403","0.980000"
